log_timestamp_utc,event_type,frame_seq_recv,packet_type_recv_hex,data_len_byte_value,payload_len_on_wire,rssi_dbm,ack_seq_sent,ack_type_sent_hex,decoded_ts_valid_check,decoded_latency_ms_calc,notes,decoded_ts,decoded_accel_ax,decoded_accel_ay,decoded_accel_az,decoded_gyro_gx,decoded_gyro_gy,decoded_gyro_gz,decoded_angle_roll,decoded_angle_pitch,decoded_angle_yaw,decoded_gps_lat,decoded_gps_lon,decoded_gps_altitude
2025-06-10T06:23:37.432+00:00Z,CTRL_PKT_RECV,6,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:37.445+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,6,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:23:41.302+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:41.335+00:00Z,DATA_FRAME_RECV_FULL,6,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:41.345+00:00Z,DATA_ACK_SENT_OK,,,,,,6,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:23:41.346+00:00Z,DECODE_SUCCESS,6,,,41,,,,True,5346,Msg #7,1749536616.0,0.428,-0.431,0.83,-7.6,5.6,-5.5,-25.3,-22.8,-92.5,35.14745330810547,129.02320861816406,106.5
2025-06-10T06:23:44.722+00:00Z,CTRL_PKT_RECV,7,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:44.733+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,7,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:23:48.591+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:48.625+00:00Z,DATA_FRAME_RECV_FULL,7,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:48.637+00:00Z,DATA_ACK_SENT_OK,,,,,,7,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:23:48.638+00:00Z,DECODE_SUCCESS,7,,,41,,,,True,5637,Msg #8,1749536623.0,0.44,-0.428,0.808,-6.7,3.6,-0.8,-25.4,-22.8,-92.6,35.1474494934082,129.02320861816406,106.9
2025-06-10T06:23:52.006+00:00Z,CTRL_PKT_RECV,8,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:52.017+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,8,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:23:55.876+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:55.909+00:00Z,DATA_FRAME_RECV_FULL,8,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:55.921+00:00Z,DATA_ACK_SENT_OK,,,,,,8,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:23:55.922+00:00Z,DECODE_SUCCESS,8,,,41,,,,True,5921,Msg #9,1749536630.0,0.445,-0.444,0.794,-3.9,1.1,-0.9,-25.4,-22.8,-92.6,35.1474494934082,129.02320861816406,107.4
2025-06-10T06:23:59.293+00:00Z,CTRL_PKT_RECV,9,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:23:59.304+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,9,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:03.163+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:03.196+00:00Z,DATA_FRAME_RECV_FULL,9,DATA_FRAME,42,41,-103,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:03.209+00:00Z,DATA_ACK_SENT_OK,,,,,,9,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:03.209+00:00Z,DECODE_SUCCESS,9,,,41,,,,True,5209,Msg #10,1749536638.0,0.424,-0.462,0.816,-2.5,-2.1,2.8,-25.5,-22.8,-92.5,35.1474494934082,129.02320861816406,107.6
2025-06-10T06:24:06.577+00:00Z,CTRL_PKT_RECV,10,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:06.593+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,10,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:10.446+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:10.479+00:00Z,DATA_FRAME_RECV_FULL,10,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:10.489+00:00Z,DATA_ACK_SENT_OK,,,,,,10,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:10.490+00:00Z,DECODE_SUCCESS,10,,,41,,,,True,5489,Msg #11,1749536645.0,0.414,-0.501,0.812,-0.5,-2.9,3.2,-25.6,-22.8,-92.5,35.14745330810547,129.02320861816406,108.3
2025-06-10T06:24:13.861+00:00Z,CTRL_PKT_RECV,11,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:13.873+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,11,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:17.730+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:17.763+00:00Z,DATA_FRAME_RECV_FULL,11,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:17.773+00:00Z,DATA_ACK_SENT_OK,,,,,,11,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:17.774+00:00Z,DECODE_SUCCESS,11,,,41,,,,True,5774,Msg #12,1749536652.0,0.409,-0.5,0.81,-0.6,-4.0,6.7,-25.7,-22.8,-92.4,35.14745330810547,129.02320861816406,108.7
2025-06-10T06:24:21.143+00:00Z,CTRL_PKT_RECV,12,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:21.153+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,12,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:25.013+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:25.047+00:00Z,DATA_FRAME_RECV_FULL,12,DATA_FRAME,42,41,-101,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:25.056+00:00Z,DATA_ACK_SENT_OK,,,,,,12,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:25.058+00:00Z,DECODE_SUCCESS,12,,,41,,,,True,6058,Msg #13,1749536659.0,0.396,-0.496,0.814,-0.9,-4.6,9.8,-25.8,-22.8,-92.3,35.14745330810547,129.02320861816406,108.2
2025-06-10T06:24:28.427+00:00Z,CTRL_PKT_RECV,13,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:28.437+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,13,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:32.297+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:32.330+00:00Z,DATA_FRAME_RECV_FULL,13,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:32.341+00:00Z,DATA_ACK_SENT_OK,,,,,,13,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:32.342+00:00Z,DECODE_SUCCESS,13,,,41,,,,True,5342,Msg #14,1749536667.0,0.392,-0.496,0.805,-0.3,-4.0,8.9,-25.9,-22.8,-92.2,35.147457122802734,129.02320861816406,108.6
2025-06-10T06:24:35.715+00:00Z,CTRL_PKT_RECV,14,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:35.725+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,14,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:39.584+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:39.617+00:00Z,DATA_FRAME_RECV_FULL,14,DATA_FRAME,42,41,-101,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:39.629+00:00Z,DATA_ACK_SENT_OK,,,,,,14,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:39.630+00:00Z,DECODE_SUCCESS,14,,,41,,,,True,5630,Msg #15,1749536674.0,0.341,-0.5,0.848,0.5,-5.6,10.3,-26.0,-22.8,-92.1,35.147457122802734,129.02320861816406,108.4
2025-06-10T06:24:43.005+00:00Z,CTRL_PKT_RECV,15,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:43.017+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,15,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:46.874+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:46.908+00:00Z,DATA_FRAME_RECV_FULL,15,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:46.921+00:00Z,DATA_ACK_SENT_OK,,,,,,15,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:46.921+00:00Z,DECODE_SUCCESS,15,,,41,,,,True,5921,Msg #16,1749536681.0,0.302,-0.537,0.845,1.5,-3.1,7.0,-26.1,-22.7,-92.0,35.1474609375,129.02320861816406,107.9
2025-06-10T06:24:50.290+00:00Z,CTRL_PKT_RECV,16,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:50.301+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,16,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:24:54.160+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:54.193+00:00Z,DATA_FRAME_RECV_FULL,16,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:54.205+00:00Z,DATA_ACK_SENT_OK,,,,,,16,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:24:54.205+00:00Z,DECODE_SUCCESS,16,,,41,,,,True,5205,Msg #17,1749536689.0,0.342,-0.462,0.807,-1.4,-0.3,8.7,-26.2,-22.7,-91.9,35.147464752197266,129.02320861816406,108.2
2025-06-10T06:24:57.576+00:00Z,CTRL_PKT_RECV,17,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:24:57.589+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,17,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:01.445+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:01.479+00:00Z,DATA_FRAME_RECV_FULL,17,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:01.489+00:00Z,DATA_ACK_SENT_OK,,,,,,17,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:01.490+00:00Z,DECODE_SUCCESS,17,,,41,,,,True,5490,Msg #18,1749536696.0,0.365,-0.413,0.807,-2.8,-0.1,5.3,-26.2,-22.6,-91.8,35.1474609375,129.02320861816406,108.7
2025-06-10T06:25:04.867+00:00Z,CTRL_PKT_RECV,18,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:04.877+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,18,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:08.736+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:08.769+00:00Z,DATA_FRAME_RECV_FULL,18,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:08.781+00:00Z,DATA_ACK_SENT_OK,,,,,,18,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:08.782+00:00Z,DECODE_SUCCESS,18,,,41,,,,True,5782,Msg #19,1749536703.0,0.339,-0.437,0.847,-0.8,0.4,-5.6,-26.2,-22.6,-91.9,35.147464752197266,129.02320861816406,108.1
2025-06-10T06:25:12.161+00:00Z,CTRL_PKT_RECV,19,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:12.173+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,19,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:16.030+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:16.063+00:00Z,DATA_FRAME_RECV_FULL,19,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:16.073+00:00Z,DATA_ACK_SENT_OK,,,,,,19,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:16.074+00:00Z,DECODE_SUCCESS,19,,,41,,,,True,6074,Msg #20,1749536710.0,0.363,-0.444,0.837,0.6,2.5,-9.8,-26.2,-22.6,-92.0,35.14746856689453,129.02320861816406,107.6
2025-06-10T06:25:19.442+00:00Z,CTRL_PKT_RECV,20,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:19.453+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,20,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:23.311+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:23.344+00:00Z,DATA_FRAME_RECV_FULL,20,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:23.357+00:00Z,DATA_ACK_SENT_OK,,,,,,20,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:23.358+00:00Z,DECODE_SUCCESS,20,,,41,,,,True,5357,Msg #21,1749536718.0,0.411,-0.437,0.832,0.9,2.8,-9.3,-26.2,-22.7,-92.1,35.147464752197266,129.023193359375,106.4
2025-06-10T06:25:26.729+00:00Z,CTRL_PKT_RECV,21,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:26.741+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,21,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:30.598+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:30.631+00:00Z,DATA_FRAME_RECV_FULL,21,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:30.641+00:00Z,DATA_ACK_SENT_OK,,,,,,21,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:30.641+00:00Z,DECODE_SUCCESS,21,,,41,,,,True,5641,Msg #22,1749536725.0,0.421,-0.458,0.843,1.4,2.3,-11.5,-26.1,-22.7,-92.2,35.14745330810547,129.023193359375,105.7
2025-06-10T06:25:34.017+00:00Z,CTRL_PKT_RECV,22,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:34.029+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,22,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:37.886+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:37.920+00:00Z,DATA_FRAME_RECV_FULL,22,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:37.933+00:00Z,DATA_ACK_SENT_OK,,,,,,22,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:37.934+00:00Z,DECODE_SUCCESS,22,,,41,,,,True,5934,Msg #23,1749536732.0,0.43,-0.456,0.852,0.4,2.2,-9.8,-26.1,-22.7,-92.3,35.1474494934082,129.023193359375,104.8
2025-06-10T06:25:41.308+00:00Z,CTRL_PKT_RECV,23,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:41.320+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,23,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:45.177+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:45.211+00:00Z,DATA_FRAME_RECV_FULL,23,DATA_FRAME,42,41,-104,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:45.221+00:00Z,DATA_ACK_SENT_OK,,,,,,23,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:45.221+00:00Z,DECODE_SUCCESS,23,,,41,,,,True,5221,Msg #24,1749536740.0,0.416,-0.462,0.857,0.6,2.5,-7.0,-26.1,-22.7,-92.4,35.1474494934082,129.02317810058594,104.3
2025-06-10T06:25:48.594+00:00Z,CTRL_PKT_RECV,24,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:48.605+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,24,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:52.464+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:52.497+00:00Z,DATA_FRAME_RECV_FULL,24,DATA_FRAME,42,41,-103,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:52.508+00:00Z,DATA_ACK_SENT_OK,,,,,,24,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:52.510+00:00Z,DECODE_SUCCESS,24,,,41,,,,True,5509,Msg #25,1749536747.0,0.417,-0.44,0.84,1.3,2.6,-2.4,-26.1,-22.7,-92.4,35.147457122802734,129.02317810058594,102.9
2025-06-10T06:25:55.885+00:00Z,CTRL_PKT_RECV,25,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:55.896+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,25,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:25:59.756+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:59.789+00:00Z,DATA_FRAME_RECV_FULL,25,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:25:59.801+00:00Z,DATA_ACK_SENT_OK,,,,,,25,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:25:59.802+00:00Z,DECODE_SUCCESS,25,,,41,,,,True,5802,Msg #26,1749536754.0,0.443,-0.388,0.817,2.1,0.3,5.0,-26.1,-22.8,-92.4,35.1474609375,129.0231475830078,101.9
2025-06-10T06:26:03.174+00:00Z,CTRL_PKT_RECV,26,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:03.185+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,26,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:07.044+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:07.077+00:00Z,DATA_FRAME_RECV_FULL,26,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:07.089+00:00Z,DATA_ACK_SENT_OK,,,,,,26,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:07.090+00:00Z,DECODE_SUCCESS,26,,,41,,,,True,6089,Msg #27,1749536761.0,0.44,-0.373,0.841,4.0,-3.6,7.3,-26.0,-22.8,-92.3,35.147457122802734,129.0231475830078,100.4
2025-06-10T06:26:10.468+00:00Z,CTRL_PKT_RECV,27,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:10.481+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,27,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:14.338+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:14.371+00:00Z,DATA_FRAME_RECV_FULL,27,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:14.381+00:00Z,DATA_ACK_SENT_OK,,,,,,27,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:14.382+00:00Z,DECODE_SUCCESS,27,,,41,,,,True,5382,Msg #28,1749536769.0,0.392,-0.399,0.899,5.4,-6.1,5.9,-26.0,-22.8,-92.2,35.1474609375,129.02313232421875,99.2
2025-06-10T06:26:17.753+00:00Z,CTRL_PKT_RECV,28,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:17.765+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,28,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:21.622+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:21.655+00:00Z,DATA_FRAME_RECV_FULL,28,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:21.665+00:00Z,DATA_ACK_SENT_OK,,,,,,28,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:21.666+00:00Z,DECODE_SUCCESS,28,,,41,,,,True,5666,Msg #29,1749536776.0,0.372,-0.42,0.913,4.3,-4.1,5.7,-26.0,-22.8,-92.1,35.1474609375,129.0231170654297,97.4
2025-06-10T06:26:25.048+00:00Z,CTRL_PKT_RECV,29,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:25.061+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,29,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:28.917+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:28.951+00:00Z,DATA_FRAME_RECV_FULL,29,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:28.961+00:00Z,DATA_ACK_SENT_OK,,,,,,29,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:28.962+00:00Z,DECODE_SUCCESS,29,,,41,,,,True,5962,Msg #30,1749536783.0,0.374,-0.405,0.889,0.9,-1.1,6.5,-26.0,-22.8,-92.1,35.147464752197266,129.02313232421875,97.0
2025-06-10T06:26:32.327+00:00Z,CTRL_PKT_RECV,30,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:32.337+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,30,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:36.197+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:36.230+00:00Z,DATA_FRAME_RECV_FULL,30,DATA_FRAME,42,41,-101,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:36.241+00:00Z,DATA_ACK_SENT_OK,,,,,,30,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:36.243+00:00Z,DECODE_SUCCESS,30,,,41,,,,True,5243,Msg #31,1749536791.0,0.379,-0.379,0.859,-2.0,0.7,5.3,-26.0,-22.7,-92.0,35.147464752197266,129.0231170654297,96.3
2025-06-10T06:26:39.616+00:00Z,CTRL_PKT_RECV,31,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:39.629+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,31,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:43.486+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:43.519+00:00Z,DATA_FRAME_RECV_FULL,31,DATA_FRAME,42,41,-101,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:43.529+00:00Z,DATA_ACK_SENT_OK,,,,,,31,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:43.530+00:00Z,DECODE_SUCCESS,31,,,41,,,,True,5530,Msg #32,1749536798.0,0.381,-0.378,0.838,-2.2,1.2,1.1,-26.0,-22.7,-92.0,35.147464752197266,129.0231170654297,95.4
2025-06-10T06:26:46.901+00:00Z,CTRL_PKT_RECV,32,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:46.912+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,32,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:50.770+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:50.804+00:00Z,DATA_FRAME_RECV_FULL,32,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:50.817+00:00Z,DATA_ACK_SENT_OK,,,,,,32,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:50.818+00:00Z,DECODE_SUCCESS,32,,,41,,,,True,5817,Msg #33,1749536805.0,0.375,-0.399,0.841,-0.6,0.4,-3.2,-26.0,-22.7,-92.1,35.147464752197266,129.0231170654297,94.7
2025-06-10T06:26:54.187+00:00Z,CTRL_PKT_RECV,33,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:54.197+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,33,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:26:58.056+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:58.090+00:00Z,DATA_FRAME_RECV_FULL,33,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:26:58.100+00:00Z,DATA_ACK_SENT_OK,,,,,,33,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:26:58.102+00:00Z,DECODE_SUCCESS,33,,,41,,,,True,6101,Msg #34,1749536812.0,0.375,-0.415,0.856,1.4,0.0,-4.7,-25.9,-22.7,-92.1,35.1474609375,129.0231170654297,95.0
2025-06-10T06:27:01.476+00:00Z,CTRL_PKT_RECV,34,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:01.489+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,34,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:27:05.345+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:05.378+00:00Z,DATA_FRAME_RECV_FULL,34,DATA_FRAME,42,41,-102,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:05.389+00:00Z,DATA_ACK_SENT_OK,,,,,,34,0xaa,,,,,,,,,,,,,,,,
2025-06-10T06:27:05.390+00:00Z,DECODE_SUCCESS,34,,,41,,,,True,5389,Msg #35,1749536820.0,0.391,-0.426,0.86,2.8,0.0,-3.9,-25.9,-22.7,-92.1,35.147464752197266,129.0231170654297,94.2
2025-06-10T06:27:08.756+00:00Z,CTRL_PKT_RECV,35,0x50,,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:08.769+00:00Z,SEND_PERMIT_ACK_SENT_OK,,,,,,35,0x55,,,,,,,,,,,,,,,,
2025-06-10T06:27:12.626+00:00Z,DATA_LEN_BYTE_RECV,,LEN_0x2a,42,,,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:12.659+00:00Z,DATA_FRAME_RECV_FULL,35,DATA_FRAME,42,41,-101,,,,,,,,,,,,,,,,,,
2025-06-10T06:27:12.669+00:00Z,DATA_ACK_SENT_OK,,,,,,35,0xaa,,,,,,,,,,,,,,,,
